timestamp,price
2024-01-01T01:13:00,100.6555
2024-01-01T01:14:00,100.8597
2024-01-01T01:15:00,100.6584
2024-01-01T01:16:00,101.0178
2024-01-01T01:17:00,100.7112
2024-01-01T01:18:00,100.6041
2024-01-01T01:19:00,100.6361
2024-01-01T01:20:00,100.9168
2024-01-01T01:21:00,100.7829
2024-01-01T01:22:00,101.0971
2024-01-01T01:23:00,101.4175
2024-01-01T01:24:00,101.1803
2024-01-01T01:25:00,101.1748
2024-01-01T01:26:00,101.8467
2024-01-01T01:27:00,101.6368
2024-01-01T01:28:00,101.4777
2024-01-01T01:29:00,101.5809
2024-01-01T01:30:00,101.7561
2024-01-01T01:31:00,102.2453
2024-01-01T01:32:00,102.4805
2024-01-01T01:33:00,102.3326
2024-01-01T01:34:00,102.1819
2024-01-01T01:35:00,102.4925
2024-01-01T01:36:00,102.9968
2024-01-01T01:37:00,102.7292
2024-01-01T01:38:00,103.0822
2024-01-01T01:39:00,103.0325
2024-01-01T01:40:00,102.4492
2024-01-01T01:41:00,102.9408
2024-01-01T01:42:00,102.8929
2024-01-01T01:43:00,102.7563
2024-01-01T01:44:00,102.5182
2024-01-01T01:45:00,102.7189
2024-01-01T01:46:00,102.2765
2024-01-01T01:47:00,102.4222
2024-01-01T01:48:00,102.3482
2024-01-01T01:49:00,102.6066
2024-01-01T01:50:00,102.458
2024-01-01T01:51:00,101.9355
2024-01-01T01:52:00,102.0101
2024-01-01T01:53:00,101.698
2024-01-01T01:54:00,102.1319
2024-01-01T01:55:00,102.0315
2024-01-01T01:56:00,101.5708
2024-01-01T01:57:00,101.7614
2024-01-01T01:58:00,101.7063
2024-01-01T01:59:00,101.3679
2024-01-01T02:00:00,101.7911
2024-01-01T02:01:00,101.6476
2024-01-01T02:02:00,101.844
2024-01-01T02:03:00,101.7153
2024-01-01T02:04:00,101.4051
2024-01-01T02:05:00,101.707
2024-01-01T02:06:00,101.5828
2024-01-01T02:07:00,102.3209
2024-01-01T02:08:00,102.3976
2024-01-01T02:09:00,102.4852
2024-01-01T02:10:00,102.2456
2024-01-01T02:11:00,102.2027
2024-01-01T02:12:00,102.9107
2024-01-01T02:13:00,103.0928
2024-01-01T02:14:00,102.6212
2024-01-01T02:15:00,103.0282
2024-01-01T02:16:00,102.8562
2024-01-01T02:17:00,103.4511
2024-01-01T02:18:00,103.5548
2024-01-01T02:19:00,103.1963
2024-01-01T02:20:00,103.5131
2024-01-01T02:21:00,103.6243
2024-01-01T02:22:00,103.4683
2024-01-01T02:23:00,103.9207
2024-01-01T02:24:00,103.6171
2024-01-01T02:25:00,103.4639
2024-01-01T02:26:00,103.6724
2024-01-01T02:27:00,103.7703
2024-01-01T02:28:00,103.3509
2024-01-01T02:29:00,103.3669
2024-01-01T02:30:00,103.7733
2024-01-01T02:31:00,103.4509
2024-01-01T02:32:00,103.2153
2024-01-01T02:33:00,103.1792
2024-01-01T02:34:00,102.8076
2024-01-01T02:35:00,102.7864
2024-01-01T02:36:00,102.7744
2024-01-01T02:37:00,102.8629
2024-01-01T02:38:00,102.5325
2024-01-01T02:39:00,102.4548
2024-01-01T02:40:00,102.2903
2024-01-01T02:41:00,102.6348
2024-01-01T02:42:00,102.3195
2024-01-01T02:43:00,102.7741
2024-01-01T02:44:00,102.7388
2024-01-01T02:45:00,102.1996
2024-01-01T02:46:00,102.3459
2024-01-01T02:47:00,102.6929
2024-01-01T02:48:00,102.4355
2024-01-01T02:49:00,102.4538
2024-01-01T02:50:00,103.1054
2024-01-01T02:51:00,102.9518
2024-01-01T02:52:00,102.995
2024-01-01T02:53:00,103.3342
2024-01-01T02:54:00,103.4775
2024-01-01T02:55:00,103.1774
2024-01-01T02:56:00,103.2459
2024-01-01T02:57:00,103.6136
2024-01-01T02:58:00,103.7397
2024-01-01T02:59:00,103.8967
2024-01-01T03:00:00,104.1998
2024-01-01T03:01:00,104.2715
2024-01-01T03:02:00,104.589
2024-01-01T03:03:00,104.0564
2024-01-01T03:04:00,104.343
2024-01-01T03:05:00,104.3575
2024-01-01T03:06:00,104.7662
2024-01-01T03:07:00,104.364
2024-01-01T03:08:00,104.3337
2024-01-01T03:09:00,104.5091
2024-01-01T03:10:00,104.4694
2024-01-01T03:11:00,104.3332
2024-01-01T03:12:00,104.2636
2024-01-01T03:13:00,104.6734
2024-01-01T03:14:00,104.2652
2024-01-01T03:15:00,104.4771
2024-01-01T03:16:00,104.172
2024-01-01T03:17:00,103.7303
2024-01-01T03:18:00,104.3004
2024-01-01T03:19:00,104.0923
2024-01-01T03:20:00,104.0941
2024-01-01T03:21:00,103.9777
2024-01-01T03:22:00,103.8438
2024-01-01T03:23:00,103.2955
2024-01-01T03:24:00,103.4592
2024-01-01T03:25:00,103.2216
2024-01-01T03:26:00,103.3191
2024-01-01T03:27:00,103.0608
2024-01-01T03:28:00,103.2821
2024-01-01T03:29:00,103.7198
2024-01-01T03:30:00,103.2452
2024-01-01T03:31:00,103.654
2024-01-01T03:32:00,103.4849
2024-01-01T03:33:00,103.5384
2024-01-01T03:34:00,104.002
2024-01-01T03:35:00,104.1304
2024-01-01T03:36:00,103.9349
2024-01-01T03:37:00,104.1697
2024-01-01T03:38:00,103.9026
2024-01-01T03:39:00,104.1338
2024-01-01T03:40:00,104.7382
2024-01-01T03:41:00,104.5993
2024-01-01T03:42:00,104.7047
2024-01-01T03:43:00,104.9752
2024-01-01T03:44:00,104.6112
2024-01-01T03:45:00,105.0906
2024-01-01T03:46:00,105.1333
2024-01-01T03:47:00,105.4655
2024-01-01T03:48:00,105.0522
2024-01-01T03:49:00,105.673
2024-01-01T03:50:00,105.0994
2024-01-01T03:51:00,105.2
2024-01-01T03:52:00,105.4968
2024-01-01T03:53:00,105.5472
2024-01-01T03:54:00,105.2178
2024-01-01T03:55:00,105.101
2024-01-01T03:56:00,105.5906
2024-01-01T03:57:00,105.078
2024-01-01T03:58:00,105.2494
2024-01-01T03:59:00,105.1859
